                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 4.2997,                      0,                      0,                      0,                      0,                      0,                      0,                 3.8492,                      0,                      0,                      0,                      0
                      2,                      0,                 4.3112,                      0,                      0,                      0,                      0,                      0,                      0,                 3.8364,                      0,             1.9802e-05,             1.9802e-05,             1.9802e-05
                      3,                      0,                 4.3021,                      0,                      0,                      0,                      0,                      0,                      0,                 3.8169,                      0,             3.9208e-05,             3.9208e-05,             3.9208e-05
                      4,                      0,                 4.3129,                      0,                      0,                      0,                      0,                      0,                      0,                 3.7681,                      0,             5.8218e-05,             5.8218e-05,             5.8218e-05
                      5,                      0,                 4.2776,                      0,                      0,                      0,                      0,                      0,                      0,                 3.7109,                      0,             7.6832e-05,             7.6832e-05,             7.6832e-05
                      6,                      0,                 4.2926,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6642,                      0,              9.505e-05,              9.505e-05,              9.505e-05
                      7,                      0,                 4.2575,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6409,                      0,             0.00011287,             0.00011287,             0.00011287
                      8,                      0,                 4.2275,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6096,                      0,              0.0001303,              0.0001303,              0.0001303
                      9,                      0,                 4.2363,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6227,                      0,             0.00014733,             0.00014733,             0.00014733
                     10,                      0,                 4.2014,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6538,                      0,             0.00016396,             0.00016396,             0.00016396
                     11,                      0,                 4.1833,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6548,                      0,              0.0001802,              0.0001802,              0.0001802
                     12,                      0,                 4.1699,                      0,                      0,                      0,                      0,                      0,                      0,                 3.6164,                      0,             0.00019604,             0.00019604,             0.00019604
                     13,                      0,                 4.1685,                      0,                      0,                      0,                      0,                      0,                      0,                 3.5793,                      0,             0.00021149,             0.00021149,             0.00021149
                     14,                      0,                 4.1418,                      0,                      0,                      0,                      0,                      0,                      0,                 3.5314,                      0,             0.00022654,             0.00022654,             0.00022654
                     15,                      0,                 4.1283,                      0,                      0,                      0,                      0,                      0,                      0,                 3.4487,                      0,             0.00024119,             0.00024119,             0.00024119
                     16,                      0,                 4.1239,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3689,                      0,             0.00025545,             0.00025545,             0.00025545
                     17,                      0,                 4.0748,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3058,                      0,             0.00026931,             0.00026931,             0.00026931
                     18,                      0,                 4.0682,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3058,                      0,             0.00028278,             0.00028278,             0.00028278
                     19,                      0,                 4.0682,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3156,                      0,             0.00029585,             0.00029585,             0.00029585
                     20,                      0,                 4.0284,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3156,                      0,             0.00030852,             0.00030852,             0.00030852
                     21,                      0,                 4.0233,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3712,                      0,              0.0003208,              0.0003208,              0.0003208
                     22,                      0,                 4.0069,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3712,                      0,             0.00033268,             0.00033268,             0.00033268
                     23,                      0,                 4.0009,                      0,                      0,                      0,                      0,                      0,                      0,                 3.4142,                      0,             0.00034417,             0.00034417,             0.00034417
                     24,                      0,                 3.9718,                      0,                      0,                      0,                      0,                      0,                      0,                 3.4142,                      0,             0.00035526,             0.00035526,             0.00035526
                     25,                      0,                 3.9702,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3835,                      0,             0.00036595,             0.00036595,             0.00036595
                     26,                      0,                 3.9406,                      0,                      0,                      0,                      0,                      0,                      0,                 3.3835,                      0,             0.00037625,             0.00037625,             0.00037625
                     27,                      0,                  3.948,                      0,                      0,                      0,                      0,                      0,                      0,                 3.2335,                      0,             0.00038615,             0.00038615,             0.00038615
                     28,                      0,                 4.5502,                      0,                      0,                      0,                      0,                      0,                      0,                 3.2335,                      0,             0.00039566,             0.00039566,             0.00039566
                     29,                      0,                 3.9006,                      0,                      0,                      0,                      0,                      0,                      0,                 3.0792,                      0,             0.00040477,             0.00040477,             0.00040477
                     30,                      0,                 3.8855,                      0,                      0,                      0,                      0,                      0,                      0,                 3.0792,                      0,             0.00041348,             0.00041348,             0.00041348
                     31,                      0,                 3.8746,                      0,                      0,                      0,                      0,                      0,                      0,                 2.9414,                      0,              0.0004218,              0.0004218,              0.0004218
                     32,                      0,                 3.8602,                      0,                      0,                      0,                      0,                      0,                      0,                 2.9414,                      0,             0.00042972,             0.00042972,             0.00042972
                     33,                      0,                 3.8463,                      0,                      0,                      0,                      0,                      0,                      0,                 2.7876,                      0,             0.00043725,             0.00043725,             0.00043725
                     34,                      0,                 3.8085,                      0,                      0,                      0,                      0,                      0,                      0,                 2.7876,                      0,             0.00044438,             0.00044438,             0.00044438
                     35,                      0,                 3.8212,                      0,                      0,                      0,                      0,                      0,                      0,                 2.8229,                      0,             0.00045111,             0.00045111,             0.00045111
                     36,                      0,                 3.7797,                      0,                      0,                      0,                      0,                      0,                      0,                 2.8229,                      0,             0.00045745,             0.00045745,             0.00045745
                     37,                      0,                 3.7827,                      0,                      0,                      0,                      0,                      0,                      0,                 2.6216,                      0,             0.00046339,             0.00046339,             0.00046339
                     38,                      0,                 3.7409,                      0,                      0,                      0,                      0,                      0,                      0,                 2.6216,                      0,             0.00046894,             0.00046894,             0.00046894
                     39,                      0,                 3.7687,                      0,                      0,                      0,                      0,                      0,                      0,                 2.6109,                      0,             0.00047409,             0.00047409,             0.00047409
                     40,                      0,                 3.7346,                      0,                      0,                      0,                      0,                      0,                      0,                 2.6109,                      0,             0.00047884,             0.00047884,             0.00047884
                     41,                      0,                 3.7339,                      0,                      0,                      0,                      0,                      0,                      0,                 2.9782,                      0,              0.0004832,              0.0004832,              0.0004832
                     42,                      0,                 3.6714,                      0,                      0,                      0,                      0,                      0,                      0,                 2.9782,                      0,             0.00048716,             0.00048716,             0.00048716
                     43,                      0,                 3.7072,                      0,                      0,                      0,                      0,                      0,                      0,                  3.554,                      0,             0.00049073,             0.00049073,             0.00049073
                     44,                      0,                 3.6672,                      0,                      0,                      0,                      0,                      0,                      0,                  3.554,                      0,              0.0004939,              0.0004939,              0.0004939
                     45,                      0,                 3.6576,                      0,                      0,                      0,                      0,                      0,                      0,                 2.5702,                      0,             0.00049667,             0.00049667,             0.00049667
                     46,                      0,                 3.6234,                      0,                      0,                      0,                      0,                      0,                      0,                 2.5702,                      0,             0.00049905,             0.00049905,             0.00049905
                     47,                      0,                 3.7983,                      0,                      0,                      0,                      0,                      0,                      0,                 2.5921,                      0,             0.00050103,             0.00050103,             0.00050103
                     48,                      0,                 3.6931,                      0,                      0,                      0,                      0,                      0,                      0,                 2.5921,                      0,             0.00050262,             0.00050262,             0.00050262
                     49,                      0,                 3.6148,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4437,                      0,             0.00050381,             0.00050381,             0.00050381
                     50,                      0,                 3.5607,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4437,                      0,              0.0005046,              0.0005046,              0.0005046
                     51,                      0,                 3.6156,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4524,                      0,               0.000505,               0.000505,               0.000505
                     52,                      0,                  3.544,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4524,                      0,               0.000505,               0.000505,               0.000505
                     53,                      0,                 3.5245,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4524,                      0,             0.00050461,             0.00050461,             0.00050461
                     54,                      0,                 3.5215,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3264,                      0,             0.00050382,             0.00050382,             0.00050382
                     55,                      0,                 3.5108,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3264,                      0,             0.00050263,             0.00050263,             0.00050263
                     56,                      0,                 3.5128,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3264,                      0,             0.00050105,             0.00050105,             0.00050105
                     57,                      0,                  3.517,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2232,                      0,             0.00049907,             0.00049907,             0.00049907
                     58,                      0,                 3.4672,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2232,                      0,              0.0004967,              0.0004967,              0.0004967
                     59,                      0,                 3.4722,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2232,                      0,             0.00049393,             0.00049393,             0.00049393
                     60,                      0,                 3.4724,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2154,                      0,             0.00049076,             0.00049076,             0.00049076
                     61,                      0,                 3.4287,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2154,                      0,              0.0004872,              0.0004872,              0.0004872
                     62,                      0,                  3.444,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2154,                      0,             0.00048324,             0.00048324,             0.00048324
                     63,                      0,                 3.4259,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2312,                      0,             0.00047889,             0.00047889,             0.00047889
                     64,                      0,                  3.428,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2312,                      0,             0.00047414,             0.00047414,             0.00047414
                     65,                      0,                 3.5402,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2312,                      0,             0.00046899,             0.00046899,             0.00046899
                     66,                      0,                 3.4325,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3009,                      0,             0.00046345,             0.00046345,             0.00046345
                     67,                      0,                 3.4081,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3009,                      0,             0.00045751,             0.00045751,             0.00045751
                     68,                      0,                 3.3914,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3009,                      0,             0.00045118,             0.00045118,             0.00045118
                     69,                      0,                 3.3908,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2767,                      0,             0.00044445,             0.00044445,             0.00044445
                     70,                      0,                 3.3586,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2767,                      0,             0.00043732,             0.00043732,             0.00043732
                     71,                      0,                 3.3637,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2767,                      0,              0.0004298,              0.0004298,              0.0004298
                     72,                      0,                 3.3604,                      0,                      0,                      0,                      0,                      0,                      0,                 2.1827,                      0,             0.00042188,             0.00042188,             0.00042188
                     73,                      0,                 3.3224,                      0,                      0,                      0,                      0,                      0,                      0,                 2.1827,                      0,             0.00041357,             0.00041357,             0.00041357
                     74,                      0,                  3.337,                      0,                      0,                      0,                      0,                      0,                      0,                 2.1827,                      0,             0.00040486,             0.00040486,             0.00040486
                     75,                      0,                 3.3372,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4777,                      0,             0.00039575,             0.00039575,             0.00039575
                     76,                      0,                 3.3052,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4777,                      0,             0.00038625,             0.00038625,             0.00038625
                     77,                      0,                 3.3113,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4777,                      0,             0.00037635,             0.00037635,             0.00037635
                     78,                      0,                 3.3015,                      0,                      0,                      0,                      0,                      0,                      0,                  2.239,                      0,             0.00036606,             0.00036606,             0.00036606
                     79,                      0,                 3.2832,                      0,                      0,                      0,                      0,                      0,                      0,                  2.239,                      0,             0.00035537,             0.00035537,             0.00035537
                     80,                      0,                 3.2842,                      0,                      0,                      0,                      0,                      0,                      0,                  2.239,                      0,             0.00034428,             0.00034428,             0.00034428
                     81,                      0,                 3.2892,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2657,                      0,              0.0003328,              0.0003328,              0.0003328
                     82,                      0,                 3.3183,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2657,                      0,             0.00032092,             0.00032092,             0.00032092
                     83,                      0,                 3.2677,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2657,                      0,             0.00030865,             0.00030865,             0.00030865
                     84,                      0,                 3.2621,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2886,                      0,             0.00029598,             0.00029598,             0.00029598
                     85,                      0,                 3.2476,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2886,                      0,             0.00028291,             0.00028291,             0.00028291
                     86,                      0,                 3.2374,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2886,                      0,             0.00026945,             0.00026945,             0.00026945
                     87,                      0,                 3.2483,                      0,                      0,                      0,                      0,                      0,                      0,                 2.2886,                      0,             0.00025559,             0.00025559,             0.00025559
                     88,                      0,                 3.2358,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3475,                      0,             0.00024134,             0.00024134,             0.00024134
                     89,                      0,                 3.2274,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3475,                      0,             0.00022669,             0.00022669,             0.00022669
                     90,                      0,                 3.2288,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3475,                      0,             0.00021164,             0.00021164,             0.00021164
                     91,                      0,                 3.2296,                      0,                      0,                      0,                      0,                      0,                      0,                 2.3475,                      0,              0.0001962,              0.0001962,              0.0001962
                     92,                      0,                 3.2322,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4114,                      0,             0.00018036,             0.00018036,             0.00018036
                     93,                      0,                 3.2202,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4114,                      0,             0.00016413,             0.00016413,             0.00016413
                     94,                      0,                 3.2232,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4114,                      0,              0.0001475,              0.0001475,              0.0001475
                     95,                      0,                 3.2111,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4114,                      0,             0.00013047,             0.00013047,             0.00013047
                     96,                      0,                 3.2189,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4941,                      0,             0.00011305,             0.00011305,             0.00011305
                     97,                      0,                 3.2018,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4941,                      0,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     98,                      0,                 3.2022,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4941,                      0,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     99,                      0,                 3.2071,                      0,                      0,                      0,                      0,                      0,                      0,                 2.4941,                      0,             5.8408e-05,             5.8408e-05,             5.8408e-05
                    100,                      0,                 3.2003,                      0,                      0,                      0,                      0,                      0,                      0,                 2.5203,                      0,             3.9402e-05,             3.9402e-05,             3.9402e-05
